0,1.266,-1.148
0,0.83,-1.477
0,1.236,-1.329
0,1.089,-1.716
0,1.121,-1.337
0,0.661,-1.778
0,0.752,-1.241
0,1.176,-1.84
0,0.873,-1.481
0,0.636,-1.327
0,0.955,-1.265
0,0.817,-1.452
0,0.863,-1.392
0,0.868,-1.426
0,1.279,-1.398
0,1.129,-1.423
0,1.041,-1.36
0,1.08,-1.644
0,0.751,-1.388
0,1.119,-1.587
0,0.921,-1.511
0,1.233,-1.677
0,0.757,-1.24
0,0.749,-1.915
0,1.032,-1.696
0,1.2,-1.365
0,0.738,-1.405
0,1.162,-1.649
0,0.869,-1.526
0,0.869,-1.56
0,1.164,-1.284
0,0.798,-1.676
0,0.98,-1.429
0,0.933,-1.27
0,1.212,-1.466
0,0.655,-1.528
0,0.891,-1.663
0,0.795,-1.433
0,0.696,-1.459
0,0.987,-1.466
0,1,-1.395
0,1.06,-1.649
0,0.919,-1.325
0,0.875,-1.461
0,1.154,-1.15
0,0.821,-1.63
0,0.967,-1.532
0,0.776,-1.417
0,0.914,-1.589
0,1.208,-1.524
0,0.881,-1.522
0,0.795,-1.312
0,1.055,-1.689
0,1.384,-1.482
0,1.016,-1.681
0,0.741,-1.324
0,0.643,-1.531
0,1.003,-1.453
0,0.936,-1.426
0,1.047,-1.429
0,1.054,-1.726
0,1.065,-1.528
0,0.945,-1.603
0,1.019,-1.094
0,0.689,-1.848
0,1.099,-1.469
0,1.5,-1.625
0,1.667,-1.554
0,1.07,-1.769
0,1.122,-1.675
0,1.116,-1.665
0,1.379,-1.662
0,0.877,-1.52
0,1.087,-1.527
0,0.878,-1.821
0,0.672,-1.568
0,1.165,-1.449
0,1.442,-1.371
0,0.611,-1.612
0,0.511,-1.422
0,1.118,-1.182
0,1.221,-1.448
0,1.067,-1.002
0,0.988,-1.479
0,0.891,-1.629
0,0.962,-1.333
0,1.19,-1.334
0,1.168,-1.252
0,0.775,-1.227
0,1.116,-1.77
0,0.987,-1.528
0,1.125,-1.377
0,1.099,-1.26
0,1.156,-1.934
0,1.307,-1.654
0,0.974,-1.318
0,1.334,-1.471
0,0.868,-1.109
0,0.744,-1.711
0,0.947,-1.462
0,1.234,-1.183
0,1.014,-1.614
0,0.892,-1.409
0,0.984,-1.387
0,0.818,-1.543
0,1.082,-1.62
0,1.209,-1.435
0,0.844,-1.633
0,0.96,-1.406
0,0.972,-1.502
0,0.852,-1.497
0,0.759,-1.877
0,1.055,-1.162
0,1.161,-1.572
0,0.967,-1.413
0,1.194,-1.396
0,1.328,-1.624
0,1.101,-1.393
0,1.151,-1.396
0,0.89,-1.538
0,0.921,-1.316
0,1.198,-1.292
0,1.216,-1.973
0,0.967,-1.906
0,1.077,-1.222
0,1.528,-1.379
0,1.097,-1.226
0,1.003,-1.4
0,0.545,-1.544
0,1.247,-1.46
0,1.079,-1.577
0,0.857,-1.484
0,1.277,-1.717
0,1.153,-1.785
0,0.99,-1.823
0,1.117,-1.768
0,0.839,-1.371
0,0.829,-1.181
0,1.58,-1.522
0,0.84,-1.453
0,0.906,-1.175
0,1.178,-1.268
0,1.624,-1.04
0,1.143,-1.329
0,1.154,-1.684
0,1.112,-1.418
0,1.178,-1.179
0,0.977,-1.983
0,1.329,-1.362
0,0.738,-1.874
0,0.764,-1.392
0,1.137,-1.33
0,1.183,-1.54
0,1.038,-1.561
0,1.098,-1.522
0,0.629,-1.308
0,1.007,-1.474
0,0.743,-1.567
0,0.969,-1.35
0,1.052,-1.637
0,1.039,-1.56
0,0.621,-1.606
0,0.793,-1.32
0,0.861,-1.727
0,1.175,-1.489
0,0.576,-1.682
0,1.019,-1.258
0,1.075,-1.673
0,1.27,-1.54
0,1.184,-1.427
0,1.185,-1.842
0,0.698,-1.587
0,0.891,-1.452
0,0.87,-1.475
0,0.71,-1.821
0,1.093,-1.624
0,0.954,-1.356
0,0.756,-1.461
0,0.981,-1.492
0,1.209,-1.605
0,0.98,-1.85
0,1.222,-1.513
0,0.837,-1.838
0,1.085,-1.51
0,0.698,-1.631
0,1.22,-1.339
0,1.016,-1.31
0,0.781,-0.989
0,1.016,-1.201
0,1.093,-1.543
0,1.066,-1.516
0,1.085,-1.722
0,0.739,-1.263
0,1.182,-1.26
0,0.953,-1.493
0,1.16,-1.378
0,0.969,-1.601
0,1.13,-1.181
0,1.251,-1.767
0,0.648,-1.482
0,1.147,-1.242
0,1.204,-1.736
0,1.163,-1.589
0,0.894,-1.421
0,0.968,-1.313
0,0.912,-1.469
0,0.991,-1.138
0,1.024,-1.637
0,0.975,-1.767
0,0.936,-1.884
0,0.871,-1.066
0,0.856,-1.165
0,1.161,-1.492
0,0.613,-1.522
0,1.324,-1.429
0,0.994,-1.46
0,0.671,-1.428
0,1.125,-1.879
0,0.923,-1.618
0,0.965,-1.405
0,0.725,-1.382
0,1.147,-1.466
0,1.014,-1.311
0,0.759,-1.697
0,1.12,-1.809
0,1.183,-1.388
0,0.866,-1.094
0,0.821,-1.563
0,1.128,-1.504
0,1.025,-1.806
0,0.854,-1.552
0,1.205,-1.452
0,0.764,-1.563
0,0.991,-1.569
0,0.769,-1.193
0,0.921,-1.533
0,1.075,-1.325
0,0.808,-1.472
0,1.176,-2.041
0,0.818,-2.06
0,1.01,-1.54
0,1.074,-1.687
0,0.947,-1.304
0,0.79,-1.41
0,1.221,-1.53
0,0.845,-1.312
0,0.589,-1.523
0,1.24,-1.441
0,0.788,-1.772
0,0.867,-1.798
0,0.906,-1.373
0,0.948,-1.515
0,1.294,-1.924
0,1.082,-1.739
0,0.933,-1.606
0,0.643,-1.196
0,0.904,-1.501
0,1.18,-1.549
0,0.896,-1.438
0,1.015,-1.688
0,0.895,-1.375
0,1.159,-1.294
0,1.191,-1.58
0,0.867,-1.383
0,0.824,-1.595
0,1.011,-1.515
0,1.083,-1.636
0,1.1,-1.557
0,0.929,-1.377
0,1.137,-1.71
0,0.944,-1.493
0,0.984,-1.737
0,0.923,-1.468
0,0.974,-1.367
0,1.346,-1.264
0,1.279,-1.803
0,1.172,-1.481
0,1.022,-1.641
0,0.923,-1.618
0,1.12,-1.323
0,0.823,-1.259
0,1.214,-1.341
0,0.749,-1.579
0,1.002,-1.76
0,0.984,-1.625
0,1.051,-1.476
0,1.152,-1.776
0,0.91,-1.597
0,0.991,-1.74
0,1.211,-1.505
0,0.676,-1.306
0,1.128,-1.525
0,0.883,-1.198
0,1.101,-1.415
0,0.649,-1.92
0,0.692,-1.755
0,0.794,-1.804
0,1.405,-1.31
0,1.282,-1.357
0,0.91,-1.477
0,1.052,-1.372
0,1.106,-1.569
0,1.306,-1.413
0,1.041,-1.175
0,0.805,-1.603
0,0.691,-1.54
0,1.071,-1.344
0,1.076,-1.267
0,0.918,-1.544
0,0.979,-1.066
0,0.768,-1.453
0,1.113,-1.528
0,0.923,-1.535
0,1.096,-1.217
0,0.743,-1.538
0,1.163,-1.222
0,0.731,-2.026
0,1.142,-1.465
0,1.305,-1.729
0,0.68,-1.431
0,0.895,-1.347
0,0.868,-1.374
0,0.782,-1.298
0,1.275,-1.141
0,1.262,-1.595
0,0.977,-1.645
0,1.18,-1.825
0,1.235,-1.467
0,1.345,-1.499
0,0.904,-1.46
0,0.709,-1.771
0,1.094,-1.696
0,0.899,-1.307
0,1.111,-1.627
0,1.105,-1.058
0,1.27,-1.131
0,1.335,-1.599
0,1.116,-1.502
0,1.153,-1.348
0,1.205,-1.472
0,0.88,-1.589
0,1.183,-1.326
0,1.126,-1.575
0,1.03,-1.034
0,0.878,-1.444
0,0.699,-1.398
0,0.954,-1.618
0,1.15,-1.545
0,1.132,-1.434
0,0.813,-1.282
0,0.675,-1.633
0,1.274,-1.37
0,0.861,-1.565
0,0.833,-1.556
0,0.834,-1.159
0,1.205,-1.061
0,1.22,-1.671
0,0.983,-1.351
0,1.019,-1.727
0,0.964,-1.431
0,0.658,-1.4
0,0.98,-1.777
0,1.005,-1.391
0,1.169,-1.667
0,0.891,-1.693
0,1.204,-1.426
0,0.972,-1.486
0,0.993,-1.457
0,0.836,-1.309
0,0.769,-1.504
0,1.033,-1.309
0,1.167,-1.308
0,1.318,-1.507
0,1.202,-1.469
0,0.943,-1.549
0,0.84,-1.237
0,1.275,-1.109
0,0.949,-1.423
0,0.695,-1.594
0,1.144,-1.406
0,1.086,-1.606
0,1.424,-1.482
0,1.267,-1.757
0,0.905,-1.328
0,0.74,-1.435
0,1.185,-1.31
0,0.836,-1.231
0,1.006,-1.464
0,1.054,-1.468
0,0.67,-1.835
0,0.642,-1.484
0,0.776,-1.262
0,1.101,-1.523
0,1.055,-1.597
0,0.819,-1.398
0,0.957,-1.552
0,0.951,-1.568
0,1.295,-1.321
0,1.084,-1.478
0,1.252,-1.545
0,1.163,-1.481
0,1.344,-1.575
0,0.741,-1.582
0,1.168,-1.504
0,1.119,-1.44
0,0.805,-1.349
0,1.113,-1.641
0,0.99,-1.531
0,1.271,-1.554
0,0.819,-1.533
0,1,-1.593
0,0.941,-1.418
0,0.918,-1.422
0,0.836,-1.451
0,1.211,-1.434
0,1.099,-1.536
0,0.846,-1.542
0,1.063,-1.564
0,0.528,-1.464
0,0.879,-1.455
0,0.888,-1.871
0,0.666,-1.531
0,1.212,-1.49
0,0.881,-1.484
0,0.684,-1.633
0,0.662,-1.534
0,1.077,-1.418
0,0.792,-1.411
0,0.711,-1.15
0,0.685,-1.463
0,1.17,-1.553
0,0.936,-1.396
0,1.338,-1.567
0,0.849,-2.031
0,0.757,-1.779
0,1.103,-1.391
0,0.955,-1.186
0,0.96,-1.764
0,0.908,-1.544
0,1.128,-1.674
0,1.22,-1.046
0,1.149,-1.482
0,1.207,-1.57
0,0.943,-1.257
0,0.917,-1.583
0,0.974,-1.828
0,1.034,-1.547
0,1.418,-1.584
0,1.009,-1.356
0,1.36,-1.308
0,0.986,-1.478
0,1.047,-1.571
0,1.136,-1.591
0,1.223,-1.54
0,1.085,-1.305
0,0.857,-1.817
0,0.978,-1.294
0,1.235,-1.19
0,1.11,-1.314
0,1.243,-1.421
0,1.196,-1.423
0,0.647,-1.585
0,0.793,-1.203
0,1.269,-1.425
0,0.599,-1.958
0,0.916,-1.468
0,0.946,-1.69
0,1.07,-1.886
0,1.241,-1.509
0,0.957,-1.475
0,1.239,-1.627
0,1.181,-1.352
0,1.028,-1.754
0,1.053,-1.391
0,1.223,-1.649
0,1.079,-1.408
0,0.987,-1.906
0,0.666,-1.338
0,1.382,-1.385
0,1.173,-1.458
0,0.682,-1.746
0,0.81,-1.483
0,1.002,-1.22
0,0.617,-1.203
0,0.865,-1.496
0,1.014,-1.51
0,0.902,-1.583
0,0.832,-1.657
0,1.089,-1.524
0,1.097,-1.476
0,0.947,-1.297
0,0.87,-1.512
0,1.098,-1.728
0,0.939,-1.345
0,1.074,-1.403
0,1.2,-1.221
0,1.028,-1.255
0,1.139,-1.499
0,0.742,-1.674
0,1.352,-1.123
0,1.086,-1.663
0,1.203,-1.57
0,0.735,-1.019
0,0.744,-1.381
0,1.059,-1.538
0,1.152,-1.267
0,1.124,-1.269
0,0.975,-1.13
0,0.777,-1.651
0,0.86,-1.366
0,1.27,-1.582
0,1.421,-1.484
0,1.349,-1.725
0,0.871,-1.397
0,1.064,-1.171
0,0.691,-1.426
0,1.233,-1.624
0,1.153,-1.345
0,0.934,-1.16
0,1.117,-1.825
0,1.229,-1.42
0,1.159,-1.318
0,0.436,-2.009
0,0.823,-1.71
0,1.033,-1.297
0,1.147,-1.496
0,1.138,-1.773
0,1.466,-1.291
0,1.12,-1.257
0,0.862,-1.406
0,0.826,-1.375
0,1.205,-1.653
0,0.836,-1.269
0,0.822,-1.37
0,1.486,-1.087
0,0.785,-1.156
0,0.851,-1.548
0,0.985,-1.455
0,0.823,-1.757
0,1.231,-1.604
0,0.982,-1.748
0,1.134,-1.48
0,1.261,-1.227
0,0.942,-1.507
0,1.016,-1.549
0,0.915,-1.621
0,0.531,-1.516
0,1.072,-1.486
0,1.192,-1.387
0,1.319,-1.541
0,1.011,-1.229
0,1.12,-1.703
0,1.266,-1.481
0,0.917,-1.559
0,0.701,-1.714
0,0.616,-1.47
0,1.118,-1.752
0,0.926,-1.78
0,0.956,-1.319
0,1.393,-1.619
0,0.877,-1.497
0,0.598,-1.454
0,0.711,-1.07
0,0.9,-1.54
0,0.983,-1.477
0,0.854,-1.483
0,0.832,-1.278
0,0.744,-1.602
0,0.977,-1.764
0,0.921,-1.674
0,0.627,-1.659
0,0.801,-1.636
0,1.17,-1.511
0,0.769,-1.439
0,1.05,-1.416
0,1.241,-1.517
0,1.107,-1.199
0,1.214,-1.492
0,0.894,-1.487
0,1.359,-1.645
0,0.826,-1.738
0,0.762,-1.488
0,1.284,-1.431
0,0.74,-1.376
0,0.862,-1.897
0,0.917,-1.893
0,1.018,-1.793
0,0.945,-1.219
0,0.863,-1.484
0,1.186,-1.586
0,1.075,-1.188
0,1.126,-1.432
0,1.227,-1.574
0,1.152,-1.522
0,0.808,-1.677
0,0.983,-1.281
0,1.124,-1.612
0,0.933,-1.478
0,0.868,-1.204
0,1.145,-1.763
0,1.115,-1.471
0,0.642,-1.184
0,0.998,-1.234
0,0.563,-1.557
0,0.666,-1.337
0,0.966,-1.436
0,1.237,-1.245
0,1.121,-1.427
0,0.671,-1.532
0,0.939,-1.696
0,1.311,-1.636
0,1.012,-1.58
0,1.086,-1.475
0,0.884,-1.487
0,1.208,-1.487
0,1.072,-1.381
0,0.939,-1.378
0,1.121,-1.482
0,0.758,-1.423
0,0.807,-1.712
0,0.884,-1.246
0,1.031,-1.439
0,1.174,-1.652
0,1.375,-1.378
0,1.044,-1.204
0,0.935,-1.228
0,0.77,-1.579
0,0.799,-1.362
0,0.972,-1.709
0,1.009,-1.807
0,0.808,-1.464
0,1.051,-1.69
0,0.921,-1.511
0,1.026,-1.499
0,0.999,-1.586
0,0.975,-1.716
0,1.193,-1.528
0,0.93,-1.545
0,1.209,-1.286
0,1.017,-1.69
0,0.656,-1.727
0,1.024,-1.452
0,1.369,-1.596
0,1.369,-1.432
0,0.985,-1.843
0,1.03,-1.576
0,1.243,-1.725
0,1.455,-1.258
0,0.908,-1.682
0,0.914,-1.34
0,0.692,-1.477
0,1.243,-1.614
0,1.36,-1.681
0,1.094,-1.677
0,1.02,-1.441
0,1.282,-1.314
0,0.97,-1.616
0,0.847,-1.566
0,0.978,-1.616
0,0.853,-1.505
0,1.211,-1.611
0,1.101,-1.567
0,1.065,-1.633
0,1.137,-1.713
0,0.976,-1.678
0,1.066,-1.533
0,0.944,-1.185
0,0.728,-1.625
0,0.662,-1.281
0,1.089,-1.248
0,0.882,-1.481
0,0.959,-1.439
0,0.915,-1.746
0,1.321,-1.759
0,1.042,-1.457
0,0.972,-1.67
0,1.088,-1.491
0,1.063,-2.056
0,1.039,-1.592
0,0.875,-1.665
0,1.138,-1.479
0,1.109,-1.382
0,0.872,-1.591
0,1.458,-1.695
0,1.073,-1.658
0,1.336,-1.533
0,0.927,-1.53
0,1.112,-1.222
0,1.367,-1.454
0,1.274,-1.714
0,0.881,-1.193
0,0.677,-1.73
0,1.097,-1.229
0,1.388,-1.675
0,1.295,-1
0,0.875,-1.622
0,0.692,-1.403
0,0.927,-1.309
0,1.38,-1.897
0,0.946,-1.23
0,0.972,-1.585
0,0.987,-1.627
0,1.168,-1.221
0,1.102,-1.74
0,0.857,-1.533
0,1.124,-1.457
0,0.726,-1.542
0,0.75,-1.38
0,0.996,-1.62
0,1.105,-1.813
0,1.007,-1.674
0,0.662,-1.54
0,1.083,-1.822
0,1.022,-1.168
0,1.081,-1.592
0,0.986,-1.313
0,1.129,-1.349
0,0.497,-1.546
0,1.082,-1.641
0,1.081,-1.565
0,0.965,-1.695
0,0.768,-1.571
0,1.341,-1.472
0,1.05,-1.373
0,1.159,-1.678
0,0.998,-1.592
0,1.155,-1.283
0,0.816,-1.548
0,0.993,-0.892
0,0.903,-1.962
0,1.346,-1.613
0,0.911,-1.526
0,0.735,-1.621
0,1.257,-1.511
0,0.885,-1.837
0,1.061,-1.366
0,1.072,-1.581
0,1.121,-1.185
0,1.007,-1.674
0,1.139,-1.846
0,1.242,-1.767
0,1.098,-1.678
0,1.355,-1.703
0,1.178,-1.397
0,1.422,-1.441
0,0.736,-1.907
0,0.731,-1.231
0,0.946,-1.466
0,1.056,-1.011
0,0.567,-1.46
0,0.843,-1.423
0,0.902,-1.512
0,0.913,-1.224
0,1.332,-1.239
0,0.736,-1.538
0,0.71,-1.45
0,0.606,-1.597
0,0.817,-1.245
0,0.842,-1.553
0,0.822,-1.356
0,1.243,-1.157
0,0.879,-1.212
0,1.082,-1.663
0,0.803,-1.355
0,0.985,-1.565
0,0.843,-1.587
0,0.968,-1.556
0,0.914,-1.547
0,0.792,-1.335
0,1.04,-1.735
0,1.071,-1.307
0,0.903,-1.708
0,0.679,-1.654
0,0.693,-1.463
0,0.798,-1.561
0,1.308,-1.403
0,0.922,-1.419
0,0.81,-1.564
0,0.549,-1.378
0,1.123,-1.123
0,1.081,-1.525
0,1.04,-1.462
0,1.051,-1.344
0,0.979,-1.561
0,1.08,-1.894
0,1.483,-1.638
0,1.301,-1.246
0,0.85,-1.604
0,1.107,-1.447
0,1.194,-1.665
0,0.69,-1.718
0,0.962,-1.443
0,1.286,-1.686
0,0.847,-1.489
0,1.101,-1.541
0,0.943,-1.755
0,0.607,-1.626
0,0.963,-1.437
0,0.872,-1.851
0,0.902,-1.579
0,0.977,-1.289
0,1.01,-1.807
0,1.129,-1.812
0,0.956,-1.349
0,0.966,-1.71
0,0.716,-1.393
0,1.105,-1.821
0,1.112,-1.433
0,1.144,-1.514
0,1.055,-1.743
0,1.216,-1.478
0,0.763,-1.289
0,1.015,-1.469
0,1.053,-1.725
0,1.062,-1.52
0,0.94,-1.529
0,0.539,-1.704
0,1.39,-1.437
0,1.065,-1.537
0,1.399,-1.01
0,1.396,-1.809
0,1.619,-1.211
0,0.936,-1.53
0,1.309,-1.448
0,0.967,-1.455
0,1.268,-1.3
0,1.05,-1.37
0,0.73,-1.724
0,1.335,-1.673
0,1.006,-1.49
0,1.15,-1.814
0,1.007,-1.276
0,1.059,-1.472
0,0.856,-1.396
0,1.078,-1.426
0,1.157,-1.739
0,1.063,-1.592
0,1.135,-1.301
0,0.612,-1.107
0,0.747,-1.005
0,1.074,-1.311
0,0.944,-1.489
0,0.881,-1.534
0,1.223,-1.159
0,0.964,-1.256
0,1.11,-1.374
0,0.828,-1.673
0,0.92,-1.478
0,0.893,-1.442
0,1.012,-1.315
0,0.941,-1.436
0,0.813,-1.046
0,1.101,-1.376
0,1.001,-1.526
0,1.128,-1.136
0,0.591,-1.489
0,1.244,-1.663
0,1.333,-1.382
0,0.905,-1.553
0,0.809,-1.426
0,0.926,-1.661
0,0.964,-1.459
0,1.034,-1.656
0,1.023,-1.648
0,0.926,-1.73
0,0.929,-1.028
0,0.962,-1.163
0,1.107,-1.557
0,1.179,-1.457
0,1.283,-1.465
0,0.738,-1.761
0,1.289,-1.76
0,1.013,-1.207
0,0.72,-1.784
0,0.798,-1.32
0,1.167,-1.153
0,0.985,-1.157
0,1.051,-1.318
0,1.245,-1.87
0,0.825,-1.285
0,1.009,-1.44
0,1.18,-1.337
0,0.805,-1.478
0,1.224,-1.251
0,0.924,-1.451
0,0.781,-1.217
0,1.143,-1.41
0,0.867,-1.511
0,0.961,-1.221
0,0.934,-1.267
0,0.887,-1.622
0,0.959,-1.482
0,1.075,-1.42
0,0.675,-1.476
0,1.053,-1.407
0,0.891,-1.791
0,0.932,-1.645
0,0.908,-1.449
0,1.273,-1.542
0,1.023,-1.535
0,0.759,-1.277
0,1.015,-1.313
0,0.926,-1.458
0,0.828,-1.715
0,0.961,-1.12
0,0.939,-1.732
0,0.948,-1.478
0,1.114,-1.864
0,0.898,-1.508
0,0.944,-1.516
0,1.254,-1.475
0,1.108,-1.326
0,0.745,-1.51
0,1.085,-1.473
0,1.042,-1.652
0,0.736,-0.951
0,1.251,-1.443
0,1.204,-1.314
0,1.104,-1.394
0,0.901,-1.562
0,0.814,-1.553
0,1.184,-1.446
0,1.103,-1.502
0,0.851,-1.123
0,0.899,-1.743
0,0.82,-1.47
0,0.853,-1.598
0,0.843,-1.395
0,0.901,-1.437
0,0.766,-1.351
0,1.07,-1.044
0,0.627,-1.285
0,0.955,-1.925
0,1.098,-1.698
0,0.971,-1.316
0,0.381,-1.832
0,1.036,-1.655
0,0.74,-1.437
0,1.256,-1.6
0,0.532,-1.504
0,1.204,-1.336
0,0.712,-1.436
0,1.175,-1.849
0,1.299,-1.879
0,1.238,-1.513
0,0.673,-2.166
0,1.287,-1.503
0,0.94,-1.131
0,1.071,-1.486
0,0.968,-1.367
0,1.066,-1.47
0,1.057,-1.274
0,0.856,-1.254
0,1.039,-1.47
0,0.819,-1.234
0,1.331,-1.256
0,0.909,-1.394
0,1.198,-1.375
0,1.087,-1.537
0,0.953,-1.552
0,0.795,-1.368
0,1.12,-1.703
0,0.825,-1.307
0,0.844,-1.502
0,1.313,-1.595
0,1.085,-2.011
0,0.919,-1.687
0,0.878,-1.342
0,1.025,-1.344
0,0.913,-1.708
0,0.992,-1.314
0,1.163,-1.381
0,0.902,-1.366
0,1.045,-1.47
0,1.447,-1.495
0,1.156,-1.363
0,1.062,-1.229
